starting timestamp(0),starting time(1),tensorflow version(2),system_UUID(3),mac_address(4),vm_instance(5),GPU type(6),GFlops(7),disk speed(8),GPU number(9),Network Type(10),Network depth(11),classes(12),batch size(13),Iterations Fraction(14),Real Iterations Number(15),Computed Iterations Number(16),Skipped Iterations Number(17),epochs(18),CPU threads(19),profile(20),CPUs usage(21),Average CPU usage(22),GPUs usage(23),Average GPU Usage(24),usage ratio(25),data_only(26),data time(27),training time(28),test time(29),overall execution time(30),missing time(31),repetition number(32),path(33)
1541107353,2018-11-01 21:22:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.25,32,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,385.559202,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-11-01_21-22-32/0
1541109614,2018-11-01 22:00:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.75,96,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1463.894321,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_16/2018-11-01_22-00-13/0
1541109614,2018-11-01 22:00:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.5,64,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1046.300267,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_16/2018-11-01_22-00-13/0
1541109614,2018-11-01 22:00:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.25,32,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378.711636,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_16/2018-11-01_22-00-13/0
1541109614,2018-11-01 22:00:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,1,128,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2146.73063,NaN,2165.30725860596,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_16/2018-11-01_22-00-13/0
1541111798,2018-11-01 22:36:38,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.25,32,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,393.917097,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-11-01_22-36-37/0
1541111798,2018-11-01 22:36:38,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.5,64,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1105.435345,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-11-01_22-36-37/0
1541111798,2018-11-01 22:36:38,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.75,96,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1550.612044,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-11-01_22-36-37/0
1541111798,2018-11-01 22:36:38,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,1,128,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2266.183287,NaN,2285.98210668564,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-11-01_22-36-37/0
1541114103,2018-11-01 23:15:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,1,64,5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2150.222285,NaN,2167.74971747398,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-11-01_23-15-02/0
1541114103,2018-11-01 23:15:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.5,32,2.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.538975,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-11-01_23-15-02/0
1541114103,2018-11-01 23:15:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.25,16,1.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357.159948,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-11-01_23-15-02/0
1541114103,2018-11-01 23:15:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.75,48,3.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1483.993146,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-11-01_23-15-02/0
1541116288,2018-11-01 23:51:28,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.25,16,1.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366.145575,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-11-01_23-51-26/0
1541116288,2018-11-01 23:51:28,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.5,32,2.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1036.137151,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-11-01_23-51-26/0
1541116288,2018-11-01 23:51:28,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.75,48,3.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1497.344109,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-11-01_23-51-26/0
1541116288,2018-11-01 23:51:28,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,1,64,5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162.007162,NaN,2179.74173259735,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-11-01_23-51-26/0
1541119619,2018-11-02 00:46:59,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.75,765,48.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3522.301467,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_4/2018-11-02_00-46-57/0
1541119619,2018-11-02 00:46:59,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.5,510,32.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2340.198462,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_4/2018-11-02_00-46-57/0
1541119619,2018-11-02 00:46:59,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.25,255,16.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1161.921814,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_4/2018-11-02_00-46-57/0
1541119619,2018-11-02 00:46:59,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,1,1020,65,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4699.918845,NaN,4717.24171972275,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_4/2018-11-02_00-46-57/0
1541124353,2018-11-02 02:05:53,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.25,255,16.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1123.722017,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_4/2018-11-02_02-05-52/0
1541124353,2018-11-02 02:05:53,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.5,510,32.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2325.482616,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_4/2018-11-02_02-05-52/0
1541124353,2018-11-02 02:05:53,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.75,765,48.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3529.867973,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_4/2018-11-02_02-05-52/0
1541124353,2018-11-02 02:05:53,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,1,1020,65,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4731.946697,NaN,4749.84724283218,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_4/2018-11-02_02-05-52/0
1541129120,2018-11-02 03:25:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.5,510,32.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2406.655408,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_4/2018-11-02_03-25-18/0
1541129120,2018-11-02 03:25:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,1,1020,65,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4852.391175,NaN,4870.94221711159,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_4/2018-11-02_03-25-18/0
1541129120,2018-11-02 03:25:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.25,255,16.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1193.729869,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_4/2018-11-02_03-25-18/0
1541129120,2018-11-02 03:25:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.75,765,48.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3625.613699,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_4/2018-11-02_03-25-18/0
1541134008,2018-11-02 04:46:48,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,0.25,255,16.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1215.665062,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_4/2018-11-02_04-46-46/0
1541134008,2018-11-02 04:46:48,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,0.5,510,32.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2482.202596,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_4/2018-11-02_04-46-46/0
1541134008,2018-11-02 04:46:48,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,0.75,765,48.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3754.091843,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_4/2018-11-02_04-46-46/0
1541134008,2018-11-02 04:46:48,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,1,1020,65,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5027.26715700001,NaN,5046.79136586189,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_4/2018-11-02_04-46-46/0
1541139072,2018-11-02 06:11:12,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,1,512,33,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4607.886939,NaN,4625.30253481865,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_8/2018-11-02_06-11-11/0
1541139072,2018-11-02 06:11:12,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,0.25,128,8.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1132.468799,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_8/2018-11-02_06-11-11/0
1541139072,2018-11-02 06:11:12,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,0.5,256,16.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2292.684386,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_8/2018-11-02_06-11-11/0
1541139072,2018-11-02 06:11:12,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,0.75,384,24.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3448.584913,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_8/2018-11-02_06-11-11/0
1541143714,2018-11-02 07:28:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,0.25,128,8.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1132.200409,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_8/2018-11-02_07-28-33/0
1541143714,2018-11-02 07:28:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,0.5,256,16.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2287.458404,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_8/2018-11-02_07-28-33/0
1541143714,2018-11-02 07:28:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,0.75,384,24.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3444.585124,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_8/2018-11-02_07-28-33/0
1541143714,2018-11-02 07:28:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,1,512,33,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4606.352192,NaN,4623.93403935432,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_8/2018-11-02_07-28-33/0
1541148357,2018-11-02 08:45:57,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.25,128,8.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1115.474701,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_8/2018-11-02_08-45-56/0
1541148357,2018-11-02 08:45:57,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,1,512,33,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4655.703667,NaN,4674.46370816231,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_8/2018-11-02_08-45-56/0
1541148357,2018-11-02 08:45:57,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.75,384,24.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3473.754193,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_8/2018-11-02_08-45-56/0
1541148357,2018-11-02 08:45:57,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.5,256,16.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2292.589829,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_8/2018-11-02_08-45-56/0
1541153050,2018-11-02 10:04:10,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.25,128,8.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1172.492203,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_8/2018-11-02_10-04-09/0
1541153050,2018-11-02 10:04:10,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.5,256,16.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2369.51429,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_8/2018-11-02_10-04-09/0
1541153050,2018-11-02 10:04:10,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.75,384,24.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3568.955816,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_8/2018-11-02_10-04-09/0
1541153050,2018-11-02 10:04:10,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,1,512,33,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4769.255907,NaN,4789.0959584713,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_8/2018-11-02_10-04-09/0
1541157859,2018-11-02 11:24:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,1,256,17,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4502.014742,NaN,4519.37767219544,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_16/2018-11-02_11-24-18/0
1541157859,2018-11-02 11:24:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.75,192,12.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3362.969277,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_16/2018-11-02_11-24-18/0
1541157859,2018-11-02 11:24:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.5,128,8.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2224.625396,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_16/2018-11-02_11-24-18/0
1541157859,2018-11-02 11:24:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.25,64,4.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1085.063367,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_16/2018-11-02_11-24-18/0
1541162398,2018-11-02 12:39:58,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.25,64,4.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1087.154942,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_16/2018-11-02_12-39-57/0
1541162398,2018-11-02 12:39:58,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,1,256,17,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4507.472469,NaN,4525.28149962425,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_16/2018-11-02_12-39-57/0
1541162398,2018-11-02 12:39:58,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.75,192,12.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3365.909373,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_16/2018-11-02_12-39-57/0
1541162398,2018-11-02 12:39:58,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.5,128,8.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2227.273554,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_16/2018-11-02_12-39-57/0
1541166940,2018-11-02 13:55:40,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.25,64,4.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1044.19412,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_16/2018-11-02_13-55-39/0
1541166940,2018-11-02 13:55:40,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.75,192,12.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3330.769741,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_16/2018-11-02_13-55-39/0
